EmployeeID,Date,EntryTime,MinutesLate
E031,2025-08-25,2025-08-25 09:30:00,30.0
E033,2025-08-25,2025-08-25 09:15:00,15.0
E034,2025-08-25,2025-08-25 09:30:00,30.0
E035,2025-08-25,2025-08-25 10:15:00,75.0
E036,2025-08-25,2025-08-25 09:05:00,5.0
E037,2025-08-25,2025-08-25 09:15:00,15.0
E039,2025-08-25,2025-08-25 09:30:00,30.0
E040,2025-08-25,2025-08-25 09:05:00,5.0
E041,2025-08-25,2025-08-25 09:30:00,30.0
E043,2025-08-25,2025-08-25 09:10:00,10.0
E046,2025-08-25,2025-08-25 09:05:00,5.0
E050,2025-08-25,2025-08-25 09:05:00,5.0
E001,2025-08-26,2025-08-26 09:15:00,15.0
E002,2025-08-26,2025-08-26 09:30:00,30.0
E004,2025-08-26,2025-08-26 09:05:00,5.0
E005,2025-08-26,2025-08-26 09:05:00,5.0
E006,2025-08-26,2025-08-26 09:05:00,5.0
E008,2025-08-26,2025-08-26 10:00:00,60.0
E009,2025-08-26,2025-08-26 09:15:00,15.0
E011,2025-08-26,2025-08-26 09:05:00,5.0
E012,2025-08-26,2025-08-26 09:15:00,15.0
E014,2025-08-26,2025-08-26 09:10:00,10.0
E015,2025-08-26,2025-08-26 09:10:00,10.0
E017,2025-08-26,2025-08-26 09:30:00,30.0
E018,2025-08-26,2025-08-26 09:10:00,10.0
E020,2025-08-26,2025-08-26 09:05:00,5.0
E021,2025-08-26,2025-08-26 09:15:00,15.0
E022,2025-08-26,2025-08-26 09:10:00,10.0
E024,2025-08-26,2025-08-26 09:30:00,30.0
E025,2025-08-26,2025-08-26 09:05:00,5.0
E029,2025-08-26,2025-08-26 09:15:00,15.0
E030,2025-08-26,2025-08-26 09:30:00,30.0
E031,2025-08-26,2025-08-26 09:05:00,5.0
E032,2025-08-26,2025-08-26 10:30:00,90.0
E033,2025-08-26,2025-08-26 09:05:00,5.0
E035,2025-08-26,2025-08-26 10:15:00,75.0
E036,2025-08-26,2025-08-26 09:15:00,15.0
E037,2025-08-26,2025-08-26 10:00:00,60.0
E038,2025-08-26,2025-08-26 09:05:00,5.0
E039,2025-08-26,2025-08-26 09:10:00,10.0
E040,2025-08-26,2025-08-26 09:10:00,10.0
E041,2025-08-26,2025-08-26 09:10:00,10.0
E043,2025-08-26,2025-08-26 09:30:00,30.0
E044,2025-08-26,2025-08-26 10:00:00,60.0
E046,2025-08-26,2025-08-26 10:15:00,75.0
E047,2025-08-26,2025-08-26 09:30:00,30.0
E048,2025-08-26,2025-08-26 09:15:00,15.0
E049,2025-08-26,2025-08-26 09:05:00,5.0
E001,2025-08-27,2025-08-27 10:05:00,65.0
E003,2025-08-27,2025-08-27 09:10:00,10.0
E004,2025-08-27,2025-08-27 09:30:00,30.0
E005,2025-08-27,2025-08-27 09:05:00,5.0
E006,2025-08-27,2025-08-27 09:10:00,10.0
E007,2025-08-27,2025-08-27 09:05:00,5.0
E009,2025-08-27,2025-08-27 09:10:00,10.0
E010,2025-08-27,2025-08-27 09:30:00,30.0
E011,2025-08-27,2025-08-27 09:15:00,15.0
E012,2025-08-27,2025-08-27 09:15:00,15.0
E014,2025-08-27,2025-08-27 09:30:00,30.0
E015,2025-08-27,2025-08-27 10:05:00,65.0
E017,2025-08-27,2025-08-27 09:05:00,5.0
E018,2025-08-27,2025-08-27 09:10:00,10.0
E020,2025-08-27,2025-08-27 09:30:00,30.0
E022,2025-08-27,2025-08-27 09:05:00,5.0
E023,2025-08-27,2025-08-27 09:10:00,10.0
E024,2025-08-27,2025-08-27 09:30:00,30.0
E026,2025-08-27,2025-08-27 09:10:00,10.0
E027,2025-08-27,2025-08-27 09:30:00,30.0
E030,2025-08-27,2025-08-27 09:15:00,15.0
E032,2025-08-27,2025-08-27 09:30:00,30.0
E036,2025-08-27,2025-08-27 10:05:00,65.0
E037,2025-08-27,2025-08-27 09:05:00,5.0
E038,2025-08-27,2025-08-27 10:15:00,75.0
E040,2025-08-27,2025-08-27 09:10:00,10.0
E043,2025-08-27,2025-08-27 09:30:00,30.0
E044,2025-08-27,2025-08-27 09:30:00,30.0
E046,2025-08-27,2025-08-27 09:30:00,30.0
E049,2025-08-27,2025-08-27 10:30:00,90.0
E050,2025-08-27,2025-08-27 09:30:00,30.0
E002,2025-08-28,2025-08-28 09:30:00,30.0
E004,2025-08-28,2025-08-28 09:10:00,10.0
E005,2025-08-28,2025-08-28 09:15:00,15.0
E006,2025-08-28,2025-08-28 09:15:00,15.0
E007,2025-08-28,2025-08-28 09:05:00,5.0
E010,2025-08-28,2025-08-28 10:05:00,65.0
E011,2025-08-28,2025-08-28 09:05:00,5.0
E012,2025-08-28,2025-08-28 09:10:00,10.0
E014,2025-08-28,2025-08-28 09:30:00,30.0
E015,2025-08-28,2025-08-28 09:15:00,15.0
E016,2025-08-28,2025-08-28 09:15:00,15.0
E017,2025-08-28,2025-08-28 09:10:00,10.0
E018,2025-08-28,2025-08-28 09:15:00,15.0
E019,2025-08-28,2025-08-28 09:30:00,30.0
E020,2025-08-28,2025-08-28 09:05:00,5.0
E021,2025-08-28,2025-08-28 09:10:00,10.0
E022,2025-08-28,2025-08-28 09:30:00,30.0
E024,2025-08-28,2025-08-28 10:05:00,65.0
E025,2025-08-28,2025-08-28 09:10:00,10.0
E026,2025-08-28,2025-08-28 09:30:00,30.0
E031,2025-08-28,2025-08-28 10:10:00,70.0
E034,2025-08-28,2025-08-28 09:05:00,5.0
E036,2025-08-28,2025-08-28 09:10:00,10.0
E037,2025-08-28,2025-08-28 09:30:00,30.0
E038,2025-08-28,2025-08-28 09:10:00,10.0
E039,2025-08-28,2025-08-28 10:05:00,65.0
E040,2025-08-28,2025-08-28 09:10:00,10.0
E042,2025-08-28,2025-08-28 09:05:00,5.0
E044,2025-08-28,2025-08-28 09:30:00,30.0
E045,2025-08-28,2025-08-28 10:10:00,70.0
E048,2025-08-28,2025-08-28 09:10:00,10.0
E049,2025-08-28,2025-08-28 09:10:00,10.0
E050,2025-08-28,2025-08-28 10:10:00,70.0
E002,2025-08-29,2025-08-29 09:30:00,30.0
E003,2025-08-29,2025-08-29 09:30:00,30.0
E006,2025-08-29,2025-08-29 09:15:00,15.0
E007,2025-08-29,2025-08-29 09:15:00,15.0
E009,2025-08-29,2025-08-29 09:10:00,10.0
E012,2025-08-29,2025-08-29 09:10:00,10.0
E013,2025-08-29,2025-08-29 09:15:00,15.0
E015,2025-08-29,2025-08-29 09:15:00,15.0
E018,2025-08-29,2025-08-29 09:05:00,5.0
E020,2025-08-29,2025-08-29 09:05:00,5.0
E022,2025-08-29,2025-08-29 09:30:00,30.0
E024,2025-08-29,2025-08-29 09:30:00,30.0
E026,2025-08-29,2025-08-29 09:05:00,5.0
E027,2025-08-29,2025-08-29 09:30:00,30.0
E031,2025-08-29,2025-08-29 09:10:00,10.0
E033,2025-08-29,2025-08-29 10:10:00,70.0
E034,2025-08-29,2025-08-29 09:10:00,10.0
E036,2025-08-29,2025-08-29 09:30:00,30.0
E037,2025-08-29,2025-08-29 09:15:00,15.0
E038,2025-08-29,2025-08-29 09:30:00,30.0
E039,2025-08-29,2025-08-29 09:15:00,15.0
E040,2025-08-29,2025-08-29 09:10:00,10.0
E044,2025-08-29,2025-08-29 09:15:00,15.0
E045,2025-08-29,2025-08-29 09:15:00,15.0
E047,2025-08-29,2025-08-29 09:30:00,30.0
E048,2025-08-29,2025-08-29 09:15:00,15.0
